id;name;description;picture;created_at;updated_at
5;Видеокарты;"Описание видеокарт";categories/no_picture.png;2022-01-24T18:29:58.000000Z;
6;Процессоры;"Описание процессоров";categories/no_picture.png;2022-01-24T18:29:58.000000Z;2022-02-01T13:59:13.000000Z
10;"Жесткие диски";"HDD, SSD";categories/no_picture.png;2022-01-26T15:20:07.000000Z;2022-01-26T15:20:07.000000Z
11;"Оперативная память";"DDR3, DDR4";categories/no_picture.png;2022-01-26T15:20:07.000000Z;2022-01-26T15:20:07.000000Z
12;Корпуса;"Aerocool, Deepcool, Zotac";categories/no_picture.png;2022-01-26T15:20:07.000000Z;2022-01-26T15:20:07.000000Z
14;Коробки;"Описание коробок";categories/no_picture.png;2022-02-01T13:15:17.000000Z;2022-02-01T13:15:17.000000Z
15;"Тест 01";"Описание теста 01";categories/no_picture.png;2022-02-15T13:38:08.000000Z;2022-02-15T13:38:08.000000Z
16;"Тест 02";"Описание теста 02";categories/164493315294621.jpg;2022-02-15T13:52:32.000000Z;2022-02-15T13:52:32.000000Z
18;"Тест 04";"Описание теста 04";categories/no_picture.png;2022-02-15T14:41:46.000000Z;2022-02-15T14:41:46.000000Z
19;"Тест 05";"Описание теста 05";categories/no_picture.png;2022-02-15T14:42:23.000000Z;2022-02-15T14:42:23.000000Z
20;"Тест 05";"Описание теста 05";categories/1644936260_44760.jpg;2022-02-15T14:44:20.000000Z;2022-02-15T14:44:20.000000Z
21;"Тест 06";"Проверка уведомления о добавлении категории";categories/no_picture.png;2022-02-15T14:54:44.000000Z;2022-02-15T14:54:44.000000Z
